729204,200181,1
732888,200181,1
732888,200181,1
761205,200181,1
761529,200181,1
764792,200181,1
764792,200181,1
766570,200181,1
772444,200181,1
774803,200181,1
388028,200180,1
389814,200180,1
415309,200180,1
447371,200180,10
579828,200180,1
612123,200180,1
612676,200180,1
646285,200180,1
669565,200180,1
713809,200180,1
447371,200178,10
447371,200178,5
748921,200178,10
748921,200178,10
735584,200115,1
360508,200114,1
645720,200002,24
645720,200002,24
645720,200002,24
720112,200002,24
720112,200002,24
720112,200002,24
376571,167928,1
632896,167928,1
767286,167928,3
434990,167927,1
677118,167927,1
731679,167927,1
731679,167927,1
731679,167927,1
720995,167926,1
731679,167926,1
760258,167926,1
767286,167926,3
611594,167925,1
765235,167925,1
767286,167925,10
778076,167925,1
731679,167924,1
768941,167924,3
611594,167923,1
731679,167923,1
731679,167923,1
731679,167923,1
768941,167923,6
434990,167922,1
630266,167922,1
728832,167922,1
677118,167921,1
731679,167921,1
767286,167921,1
767386,167921,1
768941,167921,3
724889,167920,1
731535,167920,5
731535,167920,1
731679,167920,1
731679,167920,1
763417,167920,1
767386,167920,1
767386,167920,1
768941,167920,5
744833,167899,2
757109,167899,3
639690,167877,4
639690,167877,1
640568,167877,1
640570,167877,1
760161,167877,1
639690,167876,1
640568,167876,1
719996,167876,2
719996,167876,1
639690,167875,2
639690,167875,1
639690,167874,2
359024,167873,3
639690,167873,1
640568,167873,2
640568,167873,2
640570,167873,2
640570,167873,1
640570,167873,1
640570,167873,2
640570,167873,2
639690,167872,1
639690,167871,1
639690,167870,1
639690,167869,1
639690,167868,4
639690,167867,4
640568,167867,1
640570,167867,1
639690,167866,4
639690,167866,2
639690,167866,1
639690,167866,1
640568,167866,2
640570,167866,1
640570,167866,1
640570,167866,2
750051,167866,2
612262,167861,80
612262,167861,80
645720,167861,80
720112,167861,80
749149,167861,40
749149,167861,40
749160,167861,60
749160,167861,60
749308,167861,60
756505,167861,120
756505,167861,120
756505,167861,120
756505,167861,120
756505,167861,120
756505,167861,120
319133,167860,1
331445,167860,4
432357,167860,2
445625,167860,1
445625,167860,2
446417,167860,1
652421,167860,5
659616,167860,1
685150,167860,2
698672,167860,1
698672,167860,2
702096,167860,1
713569,167860,1
718401,167860,1
718401,167860,1
733786,167860,2
737301,167860,1
737301,167860,1
738867,167860,2
738867,167860,5
738867,167860,5
738867,167860,5
738867,167860,1
738867,167860,5
738867,167860,5
738867,167860,5
738867,167860,5
738867,167860,5
739584,167860,2
739584,167860,5
739584,167860,5
739584,167860,5
739584,167860,5
745461,167860,5
745461,167860,5
745461,167860,3
745461,167860,5
745461,167860,5
745461,167860,5
745461,167860,4
745461,167860,4
745461,167860,5
745461,167860,3
745461,167860,5
745461,167860,3
745461,167860,5
745461,167860,5
745461,167860,5
745461,167860,5
745461,167860,5
745461,167860,3
745461,167860,1
745461,167860,5
745461,167860,5
745461,167860,1
745461,167860,5
745461,167860,2
745461,167860,5
745461,167860,2
745461,167860,5
745461,167860,1
745461,167860,3
745461,167860,5
745461,167860,5
745461,167860,2
745461,167860,5
745461,167860,5
745461,167860,2
758411,167860,1
758411,167860,2
758411,167860,4
758411,167860,5
758411,167860,2
758411,167860,5
758411,167860,2
758411,167860,2
758411,167860,5
758411,167860,1
758411,167860,1
758411,167860,5
758411,167860,5
758411,167860,5
758411,167860,5
758411,167860,5
758411,167860,5
758411,167860,5
758411,167860,2
758411,167860,1
765264,167860,5
765264,167860,5
765264,167860,1
765264,167860,5
765264,167860,5
765264,167860,1
767565,167860,1
767565,167860,5
767565,167860,4
767565,167860,4
767565,167860,5
767565,167860,5
767565,167860,5
767565,167860,5
767565,167860,5
767766,167860,2
767766,167860,5
767766,167860,5
767766,167860,5
767766,167860,5
767766,167860,2
767766,167860,1
767766,167860,5
767766,167860,5
767766,167860,5
767766,167860,5
767766,167860,1
767766,167860,5
767766,167860,5
767766,167860,2
767766,167860,5
767766,167860,5
767766,167860,1
767766,167860,1
767766,167860,5
767766,167860,5
767766,167860,1
767766,167860,5
767766,167860,5
769523,167860,2
769523,167860,5
769523,167860,5
769523,167860,2
769523,167860,1
769523,167860,1
769523,167860,5
769523,167860,1
769523,167860,5
769523,167860,1
769523,167860,5
769523,167860,4
769523,167860,5
412212,167809,1
412212,167809,1
435429,167809,1
487655,167809,1
520875,167809,3
520885,167809,7
529127,167809,2
529127,167809,2
585184,167809,1
611594,167809,2
624355,167809,1
629738,167809,1
630930,167809,3
639486,167809,2
658294,167809,1
669778,167809,2
680860,167809,4
683931,167809,5
685393,167809,3
687687,167809,1
696462,167809,1
703149,167809,18
703149,167809,18
703149,167809,18
703149,167809,18
703149,167809,18
720909,167809,5
721915,167809,18
721915,167809,18
724046,167809,18
724046,167809,18
724046,167809,18
724418,167809,1
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725796,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725798,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,18
725800,167809,17
725800,167809,18
725800,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725802,167809,18
725803,167809,18
725803,167809,18
725803,167809,18
725803,167809,18
725803,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725805,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725811,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
725813,167809,18
726623,167809,3
727817,167809,1
732888,167809,1
742222,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742236,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742240,167809,18
742956,167809,5
745307,167809,3
747298,167809,1
750394,167809,18
750394,167809,18
750394,167809,18
750394,167809,18
750394,167809,18
750394,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751103,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751130,167809,18
751221,167809,18
751221,167809,18
751221,167809,18
751227,167809,18
751227,167809,18
751227,167809,16
751227,167809,18
751227,167809,18
751227,167809,18
751227,167809,18
751227,167809,18
751227,167809,18
751227,167809,18
751227,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751229,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
751232,167809,18
757037,167809,3
757037,167809,2
758074,167809,1
763477,167809,3
768118,167809,1
768140,167809,3
768140,167809,1
768317,167809,5
768331,167809,5
768333,167809,5
768408,167809,5
769037,167809,5
769096,167809,18
769096,167809,18
769096,167809,18
769160,167809,18
769160,167809,18
769162,167809,18
769162,167809,18
769162,167809,18
769174,167809,5
769175,167809,5
769176,167809,5
769179,167809,5
769181,167809,5
769183,167809,5
769197,167809,5
769200,167809,5
769336,167809,18
769336,167809,18
769336,167809,18
769338,167809,18
769338,167809,18
769338,167809,18
769338,167809,18
769340,167809,18
769340,167809,18
769353,167809,18
769356,167809,18
769356,167809,18
769359,167809,18
769364,167809,18
769364,167809,18
769366,167809,18
769366,167809,18
769367,167809,18
769367,167809,18
769367,167809,18
769371,167809,18
769371,167809,18
769371,167809,18
769476,167809,18
769476,167809,18
769479,167809,18
769481,167809,18
769509,167809,18
769774,167809,5
769854,167809,3
770132,167809,18
770132,167809,18
770135,167809,18
770135,167809,18
770135,167809,18
770138,167809,18
770138,167809,18
770141,167809,18
770141,167809,18
770146,167809,18
770146,167809,18
770147,167809,18
771151,167809,1
771247,167809,18
771296,167809,18
771301,167809,18
771304,167809,18
771306,167809,18
771308,167809,18
771309,167809,18
771309,167809,18
771313,167809,18
771313,167809,18
771315,167809,18
771315,167809,18
771317,167809,18
771317,167809,18
773098,167809,1
776932,167809,1
779822,167809,2
342130,167808,1
353689,167808,1
353689,167808,1
411961,167808,1
412128,167808,1
429245,167808,1
429245,167808,1
439415,167808,1
483568,167808,1
483568,167808,1
483866,167808,1
522266,167808,1
522266,167808,1
522266,167808,1
522266,167808,1
522266,167808,1
524104,167808,1
528357,167808,1
537043,167808,1
579715,167808,1
580000,167808,1
580000,167808,1
580000,167808,1
586435,167808,1
586435,167808,1
590562,167808,1
601599,167808,1
601777,167808,2
601777,167808,1
615278,167808,1
617244,167808,1
617914,167808,1
618182,167808,1
619073,167808,1
619870,167808,1
626576,167808,1
629711,167808,1
635934,167808,1
637486,167808,1
660957,167808,1
670515,167808,1
686821,167808,1
720054,167808,1
725421,167808,1
725421,167808,1
725421,167808,1
725421,167808,1
725421,167808,2
725421,167808,2
725421,167808,1
725421,167808,1
725421,167808,1
732033,167808,1
732796,167808,1
735346,167808,1
737616,167808,1
744248,167808,1
744727,167808,1
745775,167808,1
751814,167808,1
751918,167808,1
752858,167808,1
753419,167808,1
753519,167808,1
759562,167808,1
759563,167808,1
760385,167808,1
760385,167808,2
760385,167808,1
764676,167808,1
766461,167808,1
767843,167808,2
420004,167730,1
440160,167730,1
440160,167730,1
766673,167730,17
766673,167730,14
766673,167730,17
769166,167730,1
328588,167726,1
359667,167726,1
360027,167726,1
361278,167726,1
370372,167726,1
408128,167726,1
408132,167726,1
414753,167726,1
439415,167726,1
531297,167726,1
580489,167726,1
593691,167726,1
610642,167726,1
612027,167726,1
647501,167726,1
667333,167726,1
717581,167726,1
732033,167726,1
738910,167726,1
745775,167726,2
745775,167726,2
745775,167726,2
749703,167726,1
751276,167726,1
766101,167726,1
766461,167726,1
776870,167726,1
777980,167726,1
376117,167725,1
376117,167725,1
446488,167725,1
488802,167725,1
530750,167725,1
586435,167725,1
611440,167725,1
612027,167725,1
612027,167725,1
612027,167725,1
617244,167725,1
619073,167725,1
628390,167725,1
635812,167725,1
635812,167725,1
635934,167725,1
635934,167725,1
635934,167725,1
649149,167725,1
667333,167725,1
670515,167725,1
671197,167725,1
671710,167725,1
679081,167725,1
683162,167725,1
686821,167725,1
692201,167725,1
692201,167725,1
719410,167725,1
735346,167725,1
735346,167725,2
752877,167725,1
759118,167725,1
760385,167725,2
760385,167725,1
760385,167725,2
762511,167725,3
762511,167725,3
767843,167725,1
767843,167725,2
767843,167725,2
768019,167725,1
768764,167725,1
768764,167725,1
769376,167725,1
774986,167725,1
775754,167725,1
378348,167724,1
381281,167724,1
381407,167724,1
439415,167724,1
439415,167724,2
446488,167724,1
592936,167724,1
624729,167724,1
635934,167724,1
648890,167724,1
670386,167724,1
713905,167724,1
732033,167724,1
744833,167724,1
746969,167724,1
751276,167724,1
751970,167724,1
759872,167724,1
766101,167724,1
767843,167724,2
769312,167724,1
772704,167724,1
774470,167724,1
774842,167724,1
777910,167724,1
319471,167723,1
330655,167723,2
333054,167723,1
353689,167723,1
353689,167723,1
353689,167723,1
369926,167723,1
369980,167723,5
371724,167723,1
374652,167723,1
388219,167723,2
394452,167723,1
397115,167723,1
416332,167723,1
426728,167723,6
449270,167723,1
483568,167723,1
488246,167723,1
530650,167723,1
533657,167723,1
533657,167723,1
534515,167723,2
575789,167723,2
577109,167723,1
577684,167723,1
580769,167723,1
582237,167723,1
592657,167723,1
596916,167723,1
598233,167723,1
599379,167723,1
604566,167723,2
606451,167723,1
608062,167723,1
609569,167723,1
612027,167723,1
612676,167723,1
621504,167723,1
629711,167723,1
630491,167723,1
630522,167723,1
631172,167723,2
635934,167723,1
635934,167723,1
648848,167723,1
660357,167723,1
665773,167723,1
665773,167723,1
666378,167723,1
667844,167723,3
670449,167723,1
675674,167723,1
680597,167723,1
687601,167723,1
687778,167723,1
694135,167723,1
700878,167723,4
706419,167723,2
711428,167723,1
713399,167723,2
713399,167723,1
713571,167723,1
713878,167723,2
721080,167723,2
721728,167723,1
722660,167723,1
723669,167723,2
724073,167723,1
726729,167723,2
730739,167723,1
735644,167723,1
736131,167723,1
738699,167723,1
741987,167723,2
742287,167723,1
743297,167723,1
744727,167723,1
747723,167723,1
748021,167723,1
748697,167723,1
751677,167723,1
751901,167723,1
752811,167723,1
753573,167723,1
753872,167723,2
753930,167723,1
753930,167723,1
754972,167723,1
758447,167723,1
760893,167723,2
761384,167723,2
761930,167723,1
761930,167723,1
766519,167723,1
766519,167723,1
773980,167723,2
776318,167723,1
776357,167723,1
777956,167723,2
778563,167723,1
353689,167722,2
353689,167722,1
353689,167722,2
353689,167722,1
353689,167722,1
369980,167722,1
374652,167722,1
374652,167722,1
382943,167722,1
408222,167722,1
422423,167722,1
433232,167722,2
438343,167722,1
439415,167722,1
575085,167722,1
575085,167722,1
579661,167722,1
583953,167722,1
585179,167722,1
592905,167722,1
599379,167722,1
606011,167722,1
610519,167722,1
612676,167722,1
616855,167722,1
623635,167722,1
626346,167722,1
652817,167722,1
655235,167722,1
656090,167722,2
665819,167722,1
677320,167722,1
685553,167722,1
705673,167722,1
706419,167722,2
713569,167722,1
713678,167722,1
722054,167722,1
724937,167722,1
739042,167722,1
743545,167722,1
745719,167722,1
753394,167722,1
753394,167722,1
753419,167722,1
753519,167722,2
758249,167722,1
759947,167722,1
763852,167722,1
763852,167722,1
766426,167722,1
767374,167722,1
767412,167722,1
768762,167722,1
773980,167722,3
773980,167722,2
778488,167722,2
778613,167722,1
778622,167722,3
366895,167721,1
377094,167721,1
378348,167721,1
389234,167721,1
408128,167721,1
416332,167721,1
420131,167721,1
421076,167721,1
421076,167721,1
421076,167721,1
440907,167721,1
441500,167721,1
521023,167721,1
521023,167721,1
524367,167721,1
533657,167721,1
577684,167721,1
584684,167721,1
585215,167721,1
591675,167721,1
591872,167721,1
591872,167721,1
595237,167721,2
596365,167721,4
596916,167721,1
599092,167721,1
603284,167721,1
603842,167721,1
608062,167721,1
612027,167721,1
612676,167721,2
614143,167721,1
630666,167721,2
632896,167721,1
643332,167721,1
650329,167721,1
650329,167721,1
655180,167721,1
661131,167721,1
663932,167721,2
670515,167721,1
671901,167721,1
674834,167721,2
675756,167721,1
675756,167721,1
675756,167721,1
677320,167721,1
687778,167721,1
692201,167721,1
692201,167721,1
693029,167721,1
706010,167721,1
711428,167721,1
713399,167721,2
716164,167721,1
716164,167721,2
716164,167721,2
716768,167721,1
722069,167721,1
723776,167721,1
724476,167721,1
725269,167721,1
732282,167721,1
733196,167721,1
733336,167721,2
745672,167721,2
746573,167721,1
749700,167721,1
750456,167721,1
752512,167721,1
754484,167721,1
754487,167721,1
759083,167721,3
763056,167721,1
764567,167721,2
766461,167721,2
766461,167721,1
767412,167721,1
769310,167721,1
769310,167721,1
774212,167721,1
774212,167721,2
774842,167721,1
776262,167721,1
776262,167721,2
777091,167721,1
778563,167721,1
779291,167721,1
755323,167696,1
755323,167696,1
654951,167688,1
675983,167688,1
749867,167688,1
749867,167688,1
749867,167688,1
749867,167688,1
749867,167688,1
388911,167686,1
606694,167686,1
755323,167686,1
755323,167686,1
388911,167684,4
388911,167684,3
698650,167684,1
755323,167684,1
755323,167684,1
778104,167684,1
725269,167683,1
725269,167683,1
778102,167683,1
778104,167683,1
770638,167675,10
770633,167674,10
770638,167673,10
770633,167672,10
770638,167671,10
770633,167670,10
770638,167669,10
770633,167668,10
770638,167667,10
770633,167666,10
770638,167665,10
770633,167664,10
770638,167663,10
770633,167662,10
770638,167661,10
770638,167660,10
447806,167647,1
684555,167608,3
691419,167586,10
691419,167585,10
751100,167585,1
743752,167584,10
743752,167583,6
769993,167583,10
769993,167583,2
743752,167582,6
769993,167582,10
769993,167582,2
743752,167581,6
769993,167581,10
769993,167581,2
743752,167580,6
769993,167580,10
769993,167580,2
751100,167579,6
751100,167578,6
751100,167577,6
751100,167576,6
751100,167576,1
403584,167564,1
403584,167564,1
670386,167564,1
700226,167564,1
708054,167564,1
723486,167564,1
730151,167564,1
761467,167564,1
775266,167564,1
412949,167560,1
425351,167560,3
415338,167559,1
483152,167559,1
483152,167559,1
578514,167559,1
688427,167559,1
728988,167559,1
733897,167559,1
733897,167559,1
759118,167559,1
759778,167559,1
403584,167557,1
403584,167557,1
759118,167557,1
759230,167557,1
387592,167555,1
723486,167555,1
763391,167555,1
415338,167554,1
652060,167554,1
765321,167554,3
366061,167553,1
534876,167553,1
536076,167553,1
666018,167553,1
688770,167553,2
721097,167553,1
764754,167553,1
772086,167553,1
770638,167549,2
770638,167549,10
427965,167548,1
523848,167548,1
609569,167548,2
613617,167548,2
679679,167548,10
679679,167548,10
760064,167548,1
767168,167548,2
770552,167548,1
770638,167548,10
772564,167548,1
774538,167548,1
774681,167548,1
774968,167548,2
776353,167548,2
387592,167546,1
434433,167546,1
446188,167546,1
489215,167546,1
530208,167546,1
537208,167546,1
576431,167546,2
586391,167546,1
601599,167546,1
606292,167546,1
611192,167546,1
627369,167546,1
711361,167546,1
712972,167546,1
741707,167546,1
762201,167546,1
765883,167546,1
768371,167546,1
768915,167546,1
769218,167546,1
387592,167545,1
417179,167545,1
442880,167545,1
447077,167545,1
606146,167545,1
606146,167545,1
611192,167545,1
627141,167545,1
654506,167545,2
658933,167545,1
713408,167545,1
741707,167545,1
741960,167545,1
361799,167544,2
391529,167544,1
412949,167544,1
417179,167544,1
521713,167544,2
535733,167544,1
536074,167544,1
537208,167544,1
586391,167544,2
627141,167544,1
652999,167544,1
658518,167544,1
658933,167544,1
667130,167544,1
671267,167544,1
672209,167544,1
682707,167544,1
682707,167544,1
683718,167544,1
689937,167544,2
698738,167544,1
712856,167544,1
716397,167544,1
719534,167544,2
723486,167544,1
741960,167544,1
745021,167544,2
753672,167544,1
763341,167544,1
763886,167544,2
767065,167544,1
770380,167544,1
775554,167544,1
780336,167544,1
700226,167543,1
756041,167543,1
700226,167542,1
756041,167542,1
442169,167540,1
675613,167540,1
769341,167540,1
753672,167539,1
442169,167537,1
675280,167537,1
394278,167531,1
647452,167531,2
720462,167531,1
721389,167531,1
741854,167531,1
763391,167531,1
414888,167530,1
530738,167530,1
536033,167530,1
536033,167530,1
583335,167530,1
599489,167530,1
723486,167530,1
762959,167530,1
673668,167528,1
720462,167528,1
751393,167528,1
361799,167527,1
361799,167527,1
394278,167527,1
599489,167527,1
599489,167527,1
652060,167527,1
684629,167527,1
684629,167527,1
753009,167527,1
366061,167526,1
599489,167526,1
599489,167526,2
767350,167526,1
776011,167526,1
369223,167523,1
610524,167523,1
627369,167523,1
673668,167523,1
764754,167523,1
774594,167523,1
366632,167522,1
369223,167522,2
417179,167522,1
429304,167522,1
593266,167522,1
663483,167522,6
688427,167522,1
699073,167522,1
706105,167522,2
713408,167522,1
713441,167522,1
728314,167522,1
728314,167522,1
751393,167522,1
759778,167522,1
767577,167522,1
323197,167521,1
365488,167521,1
366632,167521,1
415338,167521,1
429304,167521,1
578514,167521,1
593519,167521,2
593519,167521,2
599489,167521,1
610524,167521,2
622354,167521,2
627369,167521,1
647452,167521,1
688427,167521,1
721389,167521,1
743669,167521,1
746034,167521,2
759744,167521,1
759778,167521,1
578514,167520,1
606291,167520,2
616724,167520,1
647544,167520,1
653556,167520,1
671267,167520,1
741854,167520,1
361799,167519,1
365488,167519,2
394278,167519,1
530738,167519,1
599489,167519,1
599489,167519,1
658514,167519,1
689039,167519,1
707483,167519,1
719534,167519,6
720462,167519,1
720551,167519,2
723486,167519,1
751393,167519,1
759844,167519,1
759844,167519,1
761481,167519,1
762959,167519,1
764215,167519,1
764754,167519,1
772419,167519,1
772444,167519,1
773270,167519,1
774947,167519,1
412949,167518,2
707483,167518,1
412949,167517,2
744624,167517,1
744624,167517,1
768394,167517,2
536076,167516,2
580953,167516,5
580953,167516,5
721389,167516,1
772086,167516,1
416941,167515,1
586391,167515,1
661778,167515,1
673668,167515,1
731373,167515,1
764754,167515,2
772086,167515,1
775554,167515,1
661778,167514,1
728314,167514,1
728314,167514,1
744915,167514,1
768098,167514,1
775437,167514,1
775554,167514,1
391529,167513,1
441471,167513,2
618417,167513,2
647544,167513,1
690057,167513,1
718640,167513,3
760077,167513,1
768371,167513,1
775554,167513,1
363265,167512,1
376117,167512,1
392142,167512,3
394847,167512,1
417033,167512,1
535838,167512,2
600789,167512,1
622485,167512,1
639107,167512,1
707483,167512,1
719238,167512,1
725335,167512,1
730151,167512,1
760077,167512,1
765235,167512,1
775554,167512,1
392968,167511,1
591339,167511,1
600789,167511,1
721389,167511,1
760077,167511,1
763886,167511,1
763886,167511,1
763886,167511,1
768371,167511,2
779173,167511,2
623171,167510,1
662840,167510,1
762201,167510,1
416941,167509,1
431843,167509,1
447585,167509,1
537208,167509,1
622485,167509,1
779494,167509,1
530208,167508,1
535733,167508,1
668677,167508,1
763370,167508,1
768521,167508,1
580953,167507,2
580953,167507,2
653575,167507,1
713408,167507,1
760207,167507,1
392968,167506,1
668677,167506,1
687139,167506,3
764391,167506,1
764391,167506,1
766132,167506,1
766276,167506,1
768521,167506,1
771859,167506,1
747884,167499,50
753518,167499,10
412032,167497,10
412032,167497,5
740297,167497,1
765949,167497,3
769382,167497,2
769477,167497,1
773167,167497,1
776357,167497,2
776357,167497,2
776357,167497,2
776357,167497,1
776357,167497,1
333901,167496,1
416941,167496,1
420935,167496,1
422123,167496,2
423107,167496,2
582179,167496,1
602231,167496,2
624602,167496,1
662625,167496,1
741693,167496,1
741960,167496,1
761149,167496,1
768521,167496,1
770380,167496,1
774986,167496,1
771424,167495,1
664432,167494,1
664432,167494,1
664432,167494,1
611594,167489,1
652772,167489,1
652772,167489,1
652772,167489,1
656657,167489,1
661155,167489,1
687687,167489,1
693539,167489,1
711361,167489,1
534611,167488,1
582179,167488,1
602281,167488,1
602281,167488,1
622254,167488,1
663993,167488,1
684752,167488,1
687250,167488,1
712972,167488,1
730723,167488,1
731373,167488,1
735536,167488,1
763348,167488,1
763813,167488,1
763814,167488,1
764693,167488,1
765275,167488,1
766381,167488,1
769992,167488,1
769992,167488,1
771802,167488,1
652999,167487,1
687310,167487,2
381625,167449,2
387483,167449,1
389823,167449,2
413651,167449,2
416332,167449,2
424536,167449,4
430749,167449,1
438886,167449,2
440189,167449,2
440189,167449,10
440189,167449,2
440189,167449,2
440189,167449,2
444743,167449,1
449144,167449,1
488331,167449,2
525638,167449,1
536524,167449,2
536524,167449,2
581013,167449,3
584703,167449,2
588698,167449,10
588698,167449,10
615278,167449,2
617406,167449,2
622595,167449,2
624729,167449,1
650152,167449,2
658358,167449,1
668650,167449,2
668650,167449,2
671639,167449,1
673097,167449,1
673742,167449,1
683648,167449,1
685273,167449,1
708426,167449,2
715860,167449,2
720787,167449,2
721728,167449,2
721728,167449,2
722149,167449,1
743945,167449,2
748669,167449,2
751972,167449,1
752893,167449,4
752955,167449,1
753796,167449,2
754778,167449,4
754778,167449,4
754778,167449,6
754778,167449,2
754790,167449,2
754790,167449,2
758074,167449,1
758074,167449,1
758480,167449,1
758981,167449,2
759969,167449,1
761245,167449,1
765809,167449,1
769733,167449,1
586433,167244,1
652640,167244,1
714711,167244,1
735456,167244,1
735536,167244,1
756028,167244,2
756247,167244,2
761149,167244,2
769992,167244,1
771802,167244,2
717548,167243,1
664432,167242,1
664432,167242,1
664432,167242,1
734677,167242,1
371575,167240,2
381741,167240,1
394066,167240,1
424610,167240,2
527265,167240,2
537736,167240,2
607020,167240,2
655845,167240,1
722781,167240,1
729737,167240,1
766314,167240,1
773061,167240,1
483788,167239,1
537736,167239,1
652999,167239,1
655845,167239,1
711361,167239,1
711361,167239,2
712171,167239,1
764621,167239,1
764621,167239,1
585235,167238,1
763370,167238,1
772860,167238,1
449829,167237,2
688797,167237,1
688797,167237,1
729737,167237,1
735346,167237,3
688797,167236,1
688797,167236,1
772145,167236,1
626105,167235,1
626105,167235,1
626105,167235,1
631097,167235,1
735536,167235,1
752795,167235,1
772145,167235,1
577737,167234,1
752795,167234,1
765324,167234,1
772860,167234,1
741960,167233,1
759625,167233,1
715082,167231,1
392629,167230,1
764391,167230,1
761149,167227,1
768521,167227,1
772860,167227,1
535733,167226,1
652999,167226,1
711361,167226,1
761149,167226,1
764391,167226,1
764391,167226,1
764575,167226,1
764575,167226,1
483788,167225,1
483788,167224,1
715214,167224,1
772860,167223,1
609622,167222,1
715214,167222,1
591339,167221,1
765235,167221,1
765235,167221,1
485908,167220,1
485908,167220,1
741691,167220,1
373224,167219,1
602766,167219,1
602766,167219,1
760297,167218,1
766789,167218,1
408480,167206,1
711361,167206,1
537736,167205,1
619146,167204,1
434433,167200,1
537208,167198,1
733418,167198,1
733418,167198,1
534388,167196,1
394066,167195,1
425177,167195,1
595189,167195,2
602766,167195,1
640536,167195,1
652640,167195,1
715214,167195,1
732976,167195,1
741960,167195,1
765324,167195,1
768314,167195,1
776674,167195,1
640536,167194,1
652999,167194,1
609622,167193,1
652999,167193,1
360936,167192,1
724173,167192,1
578805,167189,1
746026,167189,1
483788,167188,1
578805,167188,1
595189,167188,4
606949,167188,4
711361,167188,1
722781,167188,1
766699,167188,1
772860,167187,1
364723,167186,1
364723,167186,1
366012,167186,1
373224,167186,1
392629,167186,1
413204,167186,1
535733,167186,1
595189,167186,3
596840,167186,1
602766,167186,1
602766,167186,1
602766,167186,2
622485,167186,1
631097,167186,1
650158,167186,1
651921,167186,1
652999,167186,2
671452,167186,1
709165,167186,2
712171,167186,1
715214,167186,1
715780,167186,1
743401,167186,1
743401,167186,1
752795,167186,2
752795,167186,2
759587,167186,1
759625,167186,1
760327,167186,1
760327,167186,1
764396,167186,1
764621,167186,1
764621,167186,1
765275,167186,1
766314,167186,1
773061,167186,2
364723,167185,1
364723,167185,1
366012,167185,1
403659,167185,1
416941,167185,1
425177,167185,1
595189,167185,6
602766,167185,1
640536,167185,1
651921,167185,1
652640,167185,1
671452,167185,1
741960,167185,1
743401,167185,1
743401,167185,1
759587,167185,1
760327,167185,1
760327,167185,1
764396,167185,1
764858,167185,1
764953,167185,1
765275,167185,1
766276,167185,1
766314,167185,1
766390,167185,1
583465,167183,1
761149,167183,1
717548,167182,1
595189,167083,2
674819,167083,1
768314,167083,1
772882,167082,1
772882,167082,2
772882,167082,1
413204,167081,1
432357,167081,3
432357,167081,2
436859,167081,1
447708,167081,1
432357,167080,3
766314,167080,1
768521,167080,1
332226,167079,2
446645,167079,1
486226,167079,2
488451,167079,1
616566,167079,1
637894,167079,2
661069,167079,2
757982,167079,1
767231,167079,2
